Domenico Modugno,Nel blu dipinto di blu,3.36
Queen,Bohemian Rhapsody,5.55
Michael Jackson,Billie Jean,4.54
Adriano Celentano,Azzurro,3.41
The Beatles,Yesterday,2.05
Madonna,Like a Prayer,5.41
Lucio Battisti,Il mio canto libero,4.34
Rino Gaetano,Ma il cielo è sempre più blu,4.32
Nirvana,Smells Like Teen Spirit,5.01
Elton John,Tiny Dancer,6.12
Vasco Rossi,Sally,4.52
Luciano Ligabue,Urlando contro il cielo,3.39
David Bowie,Heroes,6.07
Amy Winehouse,Rehab,3.34
Francesco De Gregori,Rimmel,3.38
Eminem,Lose Yourself,5.26
Coldplay,Fix You,4.55
Antonello Venditti,Notte prima degli esami,4.54
Bob Dylan,Blowin' in the Wind,2.48
Whitney Houston,I Will Always Love You,4.31
Mina,Grande grande grande,3.57
Led Zeppelin,Stairway to Heaven,8.02
Adele,Someone Like You,4.45
Zucchero,Diamante,4.42
Pink Floyd,Comfortably Numb,6.23
Bruno Mars,Uptown Funk,4.30
Laura Pausini,La solitudine,4.00
U2,With or Without You,4.56
Beyoncé,Single Ladies (Put a Ring on It),3.13
Eros Ramazzotti,Terra promessa,4.26
The Rolling Stones,Paint It Black,3.45
Taylor Swift,Shake It Off,3.39
Jovanotti,A te,4.26
Prince,Purple Rain,8.41
Aretha Franklin,Respect,2.27
Tiziano Ferro,Non me lo so spiegare,4.18
Elvis Presley,Jailhouse Rock,2.35
Marvin Gaye,What's Going On,3.53
Carmen Consoli,L'ultimo bacio,3.14
Maneskin,Zitti e buoni,4.4
qwerty,poiuy,3.5
cvbnm,iuytr,3.5
xcvbnm,asdfgh,3.5
plm,ijhb,6.2
